frame,label,mean_Cy3,mean_GFP,mean_ratio_Cy3/GFP,mean_ratio_GFP/Cy3,std_Cy3,std_GFP,std_ratio_Cy3/GFP,std_ratio_GFP/Cy3,Y,X,log_mean_ratio_GFP/Cy3,DistanceLastNeighbor_k-00-05,neighbors_k-00-05,DistanceLastNeighbor_k-05-10,neighbors_k-05-10,DistanceLastNeighbor_k-10-15,neighbors_k-10-15,DistanceLastNeighbor_k-15-20,neighbors_k-15-20,DistanceLastNeighbor_k-20-25,neighbors_k-20-25,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_p_val,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_z_val,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_stats,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_low_quantile,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_high_quantile
100,4916,738.354477612,550.059701493,1.34239034137,0.8083632873100001,193.68154856900003,25.2328739598,0.347302768317,0.254856198869,961.0,1175.5,-0.21274370849925758,89.70646576473739,"[4871, 4914, 4899, 5023, 4989]",120.38791467585108,"[4989, 4782, 5012, 4773, 4786, 4767]",160.13119621110684,"[4767, 5124, 4721, 5096, 5172, 4680]",185.09592107877472,"[4680, 4712, 5035, 5177, 5189, 5159]",201.1628693372612,"[5159, 4939, 5041, 4937, 5169, 5028]",0.221,-0.7740449312682162,-0.25928118439166836,-0.6567730117625894,0.687837145640811
100,4917,477.481818182,965.46969697,0.496352086214,2.0292475645200003,40.6990577997,81.7959433863,0.0426226594328,0.17052349331,961.0,504.5,0.7076650664711667,95.72094859538323,"[4934, 4987, 4837, 5049, 4922]",141.30198158553895,"[4922, 4883, 5031, 4829, 4736, 4749]",159.89449646563827,"[4749, 4710, 4702, 5076, 4902, 4711]",186.0275517228564,"[4711, 4813, 4975, 4664, 4715, 4647]",216.19030968107705,"[4647, 4766, 4723, 5197, 4643, 5153]",0.039,1.7740979008320334,0.28962585231181504,-0.3360133001492644,0.3302606042876096
100,4922,287.330479452,964.0530821919999,0.303778241146,3.38149336992,24.768835971599998,125.262719492,0.052433404013400006,0.534147615489,967.5,409.0,1.2183174373389347,89.51256894984078,"[4934, 4902, 5031, 4975, 4813]",126.19429464123962,"[4813, 5076, 4917, 5049, 4736, 4766]",143.84453413320924,"[4766, 4903, 4830, 5022, 4987, 4837]",177.99227511327564,"[4837, 5153, 4702, 5197, 4953, 5132]",199.57767911267032,"[5132, 5196, 4745, 4643, 4883, 4863]",0.312,-0.5297416304245254,-0.2569018679228205,-0.8584270461848106,0.931213339848367
100,4934,277.22946859900003,1076.73550725,0.266970425819,3.90270671964,22.347886264499998,199.699832345,0.0566938623777,0.758564879099,973.0,455.5,1.3616703430846089,95.50916186418976,"[4922, 4917, 5031, 5049, 4987]",126.03570922560006,"[4987, 4837, 5076, 4902, 4975, 4813]",169.4409926788674,"[4813, 4736, 4702, 4883, 4766, 5197]",182.6369349282888,"[5197, 5153, 4903, 4830, 4710, 5022]",203.0,"[5022, 4749, 4829, 4711, 4643, 5196]",0.322,0.45385624146114895,0.25676866216379945,-0.9650831858666334,1.0656817904695857
100,4937,412.542138365,546.48427673,0.755980892663,1.41350553092,105.981387581,34.4402965944,0.193033997526,0.36562313735,975.0,978.0,0.34607281106921506,115.49134166681068,"[5002, 5041, 5045, 5121, 4970]",145.2248257013931,"[4970, 5012, 5106, 5096, 5169, 4899]",168.0543066987574,"[4899, 4786, 4998, 4861, 5233, 5177]",197.9955807587634,"[5177, 4686, 5023, 5217, 4871, 4916]",213.61764908359046,"[4916, 5293, 4773, 5314, 5172, 5100]",0.207,0.8403044254807663,0.027140199023046437,-0.07038834537333141,0.06165023877697878
100,4939,260.871621622,858.662162162,0.319532192689,3.30958339265,22.127430005100003,193.63847458200001,0.076279738739,0.7754711793629999,976.0,1360.5,1.1968223182197941,109.50913203929616,"[5028, 4997, 5035, 4858, 4989]",141.10457115203604,"[4989, 5127, 4886, 4741, 4914, 5159]",162.99769937026718,"[5159, 5210, 5105, 4803, 4709, 4767]",181.05316898635053,"[4767, 5071, 4712, 4699, 5189, 5239]",197.53101022371143,"[5239, 4916, 5124, 4817, 5300, 4716]",0.045,1.6799061102835247,0.7715667803487062,-0.9053500927414815,0.8983812548551351
100,4944,273.304862024,1871.65177398,0.160752051383,6.86225129862,15.973584962999999,528.8095135330001,0.0558815751114,1.94137097506,980.0,150.0,1.92603556554069,84.38601779915912,"[5040, 4984, 5057, 4875, 4863]",134.97407158413796,"[4863, 4953, 4818, 5042, 5158, 5188]",137.68169813014364,"[5188, 4763, 4903, 5175, 4743, 4731]",167.47537132366656,"[4731, 5022, 5087, 4830, 4745, 5132]",198.41496919335495,"[5132, 5238, 4975, 5278, 4659, 4902]",0.423,0.16590123139087212,0.08629025396861179,-1.6386067496680874,1.6715037989067476
100,4953,325.032822757,547.29321663,0.594812705146,1.69260910921,23.738293563600006,23.5889632693,0.0484853819233,0.14082318971,985.5,235.0,0.5262711900248056,85.17775531205316,"[4903, 5022, 4863, 5057, 4944]",116.28090986916125,"[4944, 4830, 4975, 4818, 5132, 4902]",153.97483560634188,"[4902, 5040, 5158, 4745, 4813, 5153]",161.07451691686057,"[5153, 4984, 5196, 4731, 5238, 4766]",179.98055450520204,"[4766, 4875, 5076, 5188, 4922, 5042]",0.206,0.8719867303298381,0.05633634002387925,-0.12847089144134988,0.1272864859214042
100,4970,428.83946980900004,554.494845361,0.774235109218,1.39330952346,118.29042106,34.514382649299996,0.212023148129,0.382714176335,993.5,864.0,0.33168186929670906,79.8889854735933,"[4998, 5045, 5002, 5106, 4861]",137.1951165311652,"[4861, 5055, 5100, 4937, 5217, 5135]",188.57690738794082,"[5135, 5121, 5041, 5281, 5257, 5293]",226.29405648403585,"[5293, 5233, 5169, 5366, 4645, 5384]",234.92179549799118,"[5384, 5386, 4626, 5096, 4622, 5314]",0.165,0.9258801880719045,0.040984908716458206,-0.09052247812828387,0.08766030917363521
100,4975,278.516985138,1050.21762208,0.29561722903,3.78996998326,22.728930380900003,344.346176338,0.0991031090175,1.26458644689,996.0,334.0,1.3323580990788029,80.23247472189799,"[4902, 5022, 4903, 5076, 4922]",103.59777989899204,"[4922, 4830, 5031, 4953, 4813, 5153]",133.5936001461148,"[5153, 5132, 4934, 5196, 5197, 4766]",174.05530730201824,"[4766, 4863, 5057, 4745, 5049, 4917]",192.25113783798525,"[4917, 4736, 5158, 4944, 5238, 4818]",0.467,0.1086552592564366,0.04083867298001115,-0.9760746656287358,0.9874154595549165
100,4984,882.1374501989999,555.346613546,1.59315510614,0.671397766165,192.446802894,33.6479810978,0.356590770721,0.206008751661,1002.5,81.0,-0.39839352157161523,74.51845409024533,"[5042, 5040, 4875, 4944, 5087]",139.50089605446985,"[5087, 5175, 5188, 5057, 4818, 4763]",156.5830450591634,"[4763, 5158, 4743, 4863, 4953, 5278]",191.39030800957505,"[5278, 5118, 4731, 5331, 5266, 5238]",214.75392895125339,"[5238, 5022, 4903, 5369, 5298, 5132]",0.021,-2.096267273522212,-0.9505967468172591,-0.9162880528568561,0.816831883232726
100,4987,949.276335878,570.094656489,1.66663576974,0.6913786624670001,316.13203103,35.8369533213,0.554511861582,0.293345113931,1002.0,546.5,-0.3690676133144844,95.50916186418976,"[4917, 5049, 4837, 4883, 4934]",170.94224170754285,"[4934, 5031, 4829, 4922, 4749, 5076]",198.5730344231059,"[5076, 4710, 4711, 4715, 4736, 4702]",212.58468900652275,"[4702, 4723, 4902, 4664, 5197, 4975]",231.4357362206624,"[4975, 4813, 5359, 4647, 5153, 5055]",0.077,-1.4606400488374813,-0.6079171072579698,-0.8132810020743795,0.8079525079304699
100,4989,308.529227557,933.4926931110001,0.348247936682,2.98166684753,45.838678292299996,278.655179813,0.0673890671727,0.581186030368,1003.5,1254.5,1.0924824889510394,101.75092137174975,"[4914, 5035, 4916, 5124, 5023]",116.44955989611984,"[5023, 5159, 4939, 5028, 5189, 4871]",152.8929363966825,"[4871, 5127, 4767, 4899, 4782, 5012]",170.41420128616042,"[5012, 5172, 4997, 4858, 4721, 5210]",180.3309457636154,"[5210, 4773, 4712, 5096, 5320, 4741]",0.137,-1.093383454794365,-0.4169621793458401,-0.7153307263356793,0.7647874780512128
100,4997,257.537693006,1134.11262489,0.256781699871,4.42327234237,20.9645192619,390.486108045,0.0922759039082,1.54196495091,1007.0,1418.0,1.4868797711190005,108.08908363012428,"[5028, 4939, 4858, 5035, 5127]",137.3644786689776,"[4886, 5035, 5071, 5127, 5210, 5239]",161.15210206509875,"[5239, 4803, 5159, 5215, 4898, 4985]",173.01517274505147,"[4985, 4817, 4989, 5300, 5063, 4741]",192.69470672543136,"[4741, 4920, 4709, 4853, 4699, 4716]",0.166,1.0026480917348999,0.6236569748960327,-1.1768531044595125,1.263692023388433
100,4998,267.79109900099996,1491.21071753,0.217669124867,5.61276490146,23.0177428852,613.469839127,0.0998888504751,2.37915292866,1012.0,821.5,1.725043450432956,85.5409258776172,"[4970, 5055, 5100, 5106, 5045]",150.08331019803634,"[5045, 4861, 5135, 5002, 5217, 5257]",192.56492411651715,"[5257, 5281, 4937, 5121, 5041, 5293]",218.56006039530644,"[5293, 5366, 5384, 5307, 5233, 4829]",230.83002404366727,"[4829, 5427, 5402, 4883, 5386, 4723]",0.374,-0.38287729219467703,-0.2976468001253791,-1.4610974917141153,1.4922136760526346
100,5002,1683.69339623,579.051886792,2.92013768557,0.346667233056,145.89698276200002,37.1356786462,0.319224344226,0.0390002633651,1015.0,931.5,-1.0593899417007784,78.84954026498824,"[5045, 4937, 4970, 5041, 5106]",138.8902444378294,"[5106, 5121, 4998, 5217, 5169, 5233]",163.03757235680368,"[5233, 4861, 5293, 5100, 5055, 5096]",195.53132741328182,"[5096, 5012, 5177, 5314, 5135, 5281]",216.3007165961315,"[5281, 5386, 5366, 4899, 5288, 5257]",0.357,0.39142350720657293,0.33183073123866974,-1.711235583658971,1.7097821489549363
100,5012,263.913705584,947.606091371,0.303335755701,3.5976027112800004,15.6077445625,276.226397183,0.08926236331969999,1.05329062754,1020.0,1102.5,1.2802677101098339,93.564149117063,"[5096, 5023, 4899, 5177, 5172]",119.6766476803223,"[5172, 4916, 5041, 5169, 4871, 5124]",152.8929363966825,"[5124, 4937, 4914, 5121, 4786, 4989]",171.0730837975396,"[4989, 5288, 4773, 5233, 4782, 5002]",200.94837645524785,"[5002, 5189, 5314, 5385, 5341, 5045]",0.075,-1.4826391874939915,-0.7085162222473995,-0.9218846370227233,0.9491314727107508
100,5022,1412.34596376,581.075782537,2.42544222456,0.467603934486,445.339670722,32.3384723522,0.743030118564,0.194276486654,1028.5,281.5,-0.7601336352066204,89.64652809785775,"[5132, 4975, 4953, 4903, 5057]",121.09603626874002,"[5057, 5153, 5196, 4902, 5076, 4830]",140.1588384655067,"[4830, 5158, 4863, 5197, 5238, 4944]",153.12494897958334,"[4944, 4922, 5031, 5299, 5040, 4813]",176.353338499729,"[4813, 4818, 5362, 4766, 5188, 4745]",0.242,-0.6642968609714379,-0.4323379094304897,-1.2983039922728634,1.212385095611987
100,5023,1030.72708758,649.590631365,1.57310593583,0.6830248357150001,273.93413300599997,41.8443609533,0.36687707624,0.210498694533,1027.0,1155.5,-0.38122405738577697,79.92027277230727,"[5012, 4916, 5124, 5096, 5172]",105.47511554864494,"[5172, 4899, 4914, 4871, 4989, 5177]",159.02987140785848,"[5177, 5189, 5169, 5041, 4782, 5159]",174.1062893751975,"[5159, 4773, 4786, 5035, 5288, 5341]",190.646269305224,"[5341, 4937, 5121, 4767, 5385, 5320]",0.062,1.530123163150914,0.6701615347233533,-0.8471990323413827,0.8452749760872963
100,5028,259.381037567,1186.00536673,0.251447223335,4.59041014524,21.4167205589,439.04398902699995,0.0949753283566,1.71014736713,1028.5,1365.0,1.5239693763418587,96.46890690787369,"[5035, 4939, 4997, 5127, 5210]",131.56462290448752,"[5210, 5159, 4989, 4858, 5105, 5239]",155.63177696087646,"[5239, 5300, 4886, 5189, 5071, 4914]",182.50821899300863,"[4914, 5325, 5124, 4741, 5320, 5215]",206.73231484216493,"[5215, 4803, 5395, 4916, 4767, 4709]",0.043,1.6958429235588255,1.0751082713882862,-1.2426189582229104,1.2294511871643672
100,5031,841.5593220339999,576.36825886,1.4599216175999998,0.8551031771050001,378.300570951,33.4367601269,0.650276719395,0.415056934988,1033.5,426.0,-0.15653314234940785,99.34913185327791,"[5076, 5049, 4934, 4922, 4975]",124.54918707081151,"[4975, 5197, 4917, 5153, 4902, 4987]",165.3420696616563,"[4987, 5196, 5022, 4813, 5132, 4903]",191.85932346383382,"[4903, 4837, 4830, 4736, 5370, 4766]",225.92587279902233,"[4766, 4953, 4883, 4702, 5362, 5299]",0.002,-2.6694009579312676,-0.8631023724286699,-0.6634043027464053,0.591922896241911
100,5035,380.653235653,911.341880342,0.422154491942,2.40164244437,96.71173333040001,246.155564622,0.0498217149927,0.282045667332,1032.0,1322.5,0.876152855112807,74.38077708655645,"[5028, 5127, 4939, 4989, 5159]",132.25165405392858,"[5159, 4997, 5210, 5189, 4914, 5124]",160.11246047700345,"[5124, 4858, 5300, 5239, 5325, 5320]",184.69975636150687,"[5320, 5105, 4916, 5023, 4886, 4741]",196.2810484993393,"[4741, 4767, 4871, 5395, 5071, 5172]",0.126,1.1913888675617474,0.3252950530843105,-0.4989039116382985,0.5409123898634627
100,5040,624.81443299,556.845360825,1.12162418956,1.00141956705,205.680205679,30.8698098292,0.364017873538,0.35440835843400004,1040.0,130.0,0.0014185604172377035,73.06161783043132,"[4984, 4944, 5057, 5042, 5188]",118.30152154558284,"[5188, 5175, 5158, 5087, 4875, 4953]",151.93584172274822,"[4953, 5278, 5238, 4863, 4818, 5022]",176.353338499729,"[5022, 5331, 5132, 5354, 5369, 5378]",194.45115067800447,"[5378, 4903, 5299, 4763, 4743, 5118]",0.207,-0.820939123253928,-0.18092304005159204,-0.4551581197262615,0.4613801846104331
100,5041,335.905788876,950.9284903519999,0.362776154469,2.8185302665599994,47.8409583836,210.569253034,0.055012712668,0.41602440829,1038.5,1005.0,1.0362155670165163,85.87345340674264,"[5121, 4937, 5169, 5002, 5096]",132.66970264532893,"[5096, 5012, 5045, 5233, 5177, 5106]",149.04445645511274,"[5106, 5314, 5288, 4899, 4970, 5293]",187.28721259071582,"[5293, 5023, 5172, 5217, 4998, 4916]",203.19448811422023,"[4916, 5386, 4786, 4871, 5124, 5442]",0.015,-2.2071676897887915,-0.7772584149490479,-0.6820279873318289,0.6890919950238514
100,5042,272.618119266,938.665137615,0.319288428842,3.46238533101,22.4836799558,292.648986247,0.099037219227,1.10952593073,1038.5,63.0,1.24195775356723,98.2153246698294,"[5087, 4984, 5040, 5175, 5188]",131.344013948105,"[5188, 4944, 4875, 5278, 5118, 5057]",176.37034898190797,"[5057, 5158, 5266, 5331, 5298, 4763]",188.90010587609527,"[4763, 4818, 4953, 5238, 5369, 4863]",206.24803029362488,"[4863, 4743, 5354, 5419, 5378, 5441]",0.356,-0.3994215212801376,-0.20907796526238406,-0.8778155528543744,0.8473004215326035
100,5045,505.659186536,560.4291725109999,0.902729085549,1.1902315503399998,131.984040975,36.550924593699996,0.230509706182,0.33470809594900003,1039.5,902.5,0.1741478683128292,87.07611612836209,"[5002, 5106, 4970, 4998, 5121]",128.59723947270408,"[5121, 5217, 4937, 5041, 5100, 5055]",149.16601489615522,"[5055, 5293, 5233, 4861, 5135, 5169]",178.3542822586551,"[5169, 5281, 5366, 5314, 5386, 5257]",202.91685489382095,"[5257, 5096, 5177, 5384, 5012, 5446]",0.219,0.8054169124680313,0.10359444789573712,-0.2679859580627761,0.26004896414094697
100,5049,273.093087558,1188.92073733,0.25490371994800004,4.376294658530002,22.812592491500002,363.24230805699995,0.0881381872757,1.37542456074,1041.5,491.5,1.4762023979830283,108.664621657649,"[5031, 4987, 4934, 4917, 5076]",163.62457028209425,"[5076, 4922, 4837, 5197, 4883, 5153]",199.2165906745721,"[5153, 4975, 4902, 4829, 5196, 4813]",218.50514868075763,"[4813, 4736, 5022, 4749, 5370, 5132]",230.866303301283,"[5132, 5359, 4702, 4710, 4903, 5469]",0.322,0.47426209012783,0.3010962027248801,-1.1049833805905276,1.1170058553738698
100,5055,272.189349112,555.777120316,0.491227566509,2.05535608944,23.930942003600002,35.6231595489,0.048248680899300005,0.201833647789,1044.5,774.0,0.7204491124698804,105.99646220511325,"[5100, 5135, 4998, 4970, 5106]",131.50380222639953,"[5106, 5257, 5217, 5281, 5045, 4861]",182.7046797430214,"[4861, 5307, 5002, 5384, 5402, 5366]",207.9098362271492,"[5366, 5427, 4829, 4883, 5293, 5121]",229.6524548094359,"[5121, 5359, 5470, 4937, 5446, 5498]",0.319,0.47874993682925715,0.08632093472343606,-0.33856950563980714,0.3291015659561224
100,5057,327.61824953400003,557.4376163869999,0.588451846317,1.70988954394,24.8381255104,25.634813973000004,0.0460142111752,0.135205545703,1048.0,194.0,0.5364287742411395,89.64652809785775,"[5158, 5040, 4953, 4944, 5022]",121.81646029991184,"[5022, 5132, 5188, 5238, 5175, 4984]",141.23473368828218,"[4984, 4863, 5042, 4903, 5196, 5299]",154.22467377174118,"[5299, 5278, 4975, 5153, 4818, 5354]",171.756368149772,"[5354, 5087, 4875, 5378, 5369, 4830]",0.199,0.892915327084843,0.06289330203179073,-0.1363917801433526,0.1361493090693303
100,5076,279.194029851,1095.49253731,0.273580659764,3.94251130231,23.233842564499998,278.451399621,0.07907224090710001,1.0296014784799998,1053.5,383.5,1.3718179066385185,89.7008918573277,"[5031, 5153, 5197, 4975, 4922]",108.66462165764901,"[4922, 5196, 5022, 4902, 4934, 5049]",160.78323917622757,"[5049, 5132, 4903, 4917, 5370, 4813]",180.76573237204,"[4813, 4953, 4987, 4830, 5362, 5299]",210.6395024680793,"[5299, 5057, 5238, 4766, 5158, 4837]",0.077,1.55884895833844,0.840694026692914,-1.0490065770509023,1.0635921433566884
100,5087,313.42872687700003,871.116430903,0.373197465813,2.75953516525,39.0045487374,209.845013905,0.0646290366428,0.470320213112,1059.5,33.0,1.0150622471574082,108.15844858354802,"[5042, 4984, 5175, 5040, 5188]",138.57308540982984,"[5040, 5188, 5266, 5278, 4875, 5298]",174.01149387324966,"[5298, 4944, 5331, 5158, 5057, 5419]",197.5632810013035,"[5419, 5369, 5238, 5441, 5354, 5378]",215.12786895239768,"[5378, 5453, 4763, 4818, 5455, 4953]",0.419,-0.26926191822942447,-0.10761174480629762,-0.6236130844568955,0.656300630614758
100,5096,1009.53140917,565.210526316,1.78278801748,0.669357903682,368.384825615,27.4504614691,0.64050700498,0.325353501592,1064.0,1087.0,-0.40143637882412736,77.85403008194245,"[5177, 5012, 5169, 5172, 5023]",121.70147903784901,"[5023, 5041, 5288, 5121, 5124, 4899]",153.5358264380011,"[4899, 5233, 4916, 5314, 4937, 5385]",173.50072045959928,"[5385, 4871, 5002, 5341, 5189, 4914]",189.6760396043739,"[4914, 4989, 5439, 5045, 5293, 4786]",0.044,1.8028241784184145,0.8069264244779139,-0.8396404123892891,0.9251976686463937
100,5100,290.028667791,557.364249578,0.522059349525,1.9375947813,27.2938081004,34.2454024952,0.05638536054190001,0.207026219349,1065.5,784.5,0.6614474004294963,98.46953843702123,"[5055, 5135, 4998, 5106, 5217]",138.6001443000692,"[5106, 5281, 5217, 4970, 5045, 5307]",165.2308990473634,"[5307, 4861, 5384, 5002, 5366, 5402]",200.19115864593024,"[5402, 5427, 5293, 5121, 5470, 5359]",219.69808829391303,"[5359, 5446, 5386, 5498, 4937, 5233]",0.395,0.30604577603891125,0.04790161871191035,-0.2903160158481276,0.27451364926015975
100,5106,1073.05076142,567.979695431,1.89363867076,0.5814554002210001,276.469782382,34.5874466519,0.49311456072,0.222067961511,1071.5,876.5,-0.542221007779119,81.02623032080415,"[5045, 5217, 5002, 4970, 4998]",112.6876213255032,"[4998, 5100, 5121, 5055, 5135, 5293]",138.41333028288858,"[5293, 5281, 5366, 5041, 5233, 5257]",163.75744257895582,"[5257, 4937, 5386, 5384, 4861, 5169]",204.08331631958552,"[5169, 5314, 5446, 5427, 5442, 5307]",0.323,0.4984967018919073,0.26780077358898147,-1.1429191775774432,1.0003129409529758
100,5121,464.68065967,551.95952024,0.843490453352,1.2526439264,103.368781159,34.1339610494,0.188176867712,0.309941234421,1082.0,978.5,0.2252564586724906,87.07611612836209,"[5041, 5233, 5169, 5002, 5045]",108.4665847162157,"[5045, 5293, 5314, 5106, 4937, 5177]",140.33264053669055,"[5177, 5096, 5288, 5217, 5012, 5386]",171.23813827532697,"[5386, 4970, 5442, 5172, 5366, 5439]",194.7004108881129,"[5439, 4998, 5446, 5023, 5281, 5100]",0.239,0.7564012321336799,0.07603295002381935,-0.20365619079372688,0.18680076309447044
100,5124,1059.65758755,565.217898833,1.87531755075,0.563425232459,221.443635113,25.4345729401,0.388397148979,0.153468529201,1086.5,1202.0,-0.5737206384955166,98.21023368264633,"[5189, 5172, 5023, 5159, 4989]",119.6766476803223,"[4989, 5341, 5320, 5096, 5177, 5012]",147.14618581533128,"[5012, 4916, 4914, 5035, 5127, 5385]",164.31752797556322,"[5385, 5435, 5288, 4899, 4871, 5325]",191.7035471763629,"[5325, 5169, 5028, 5477, 5210, 5512]",0.11,1.2414722723887672,0.6735286929407951,-1.1055815463317205,1.0475812153071913
100,5127,865.606914213,866.099871959,0.961142695773,1.15585702986,362.47951476,164.95891782799998,0.275223960157,0.419362079704,1088.5,1347.0,0.14484208600990986,98.18986709431886,"[5210, 5159, 5035, 5028, 5239]",113.30710480812756,"[5300, 5239, 5325, 5189, 4997, 4939]",145.0137924474772,"[4939, 5320, 4989, 5395, 5105, 5124]",178.77429904770992,"[5124, 5071, 5215, 4858, 4914, 5464]",199.43482644713782,"[5464, 5348, 5436, 5341, 5477, 4886]",0.16,-0.998758001165263,-0.14560608380450799,-0.2812298775694002,0.29390386230986343
100,5132,1167.01021898,585.052554745,1.97907832219,0.638106735915,517.052190575,33.1491235372,0.8397806449549999,0.342898181057,1088.0,278.0,-0.44924971195762836,93.03762679690406,"[5196, 5022, 5153, 5238, 5057]",110.99774772489755,"[5299, 5057, 5158, 5197, 4975, 5076]",149.38959133754938,"[5076, 4953, 5362, 4903, 5370, 5399]",157.71572527810915,"[5399, 4902, 5188, 5354, 5040, 5031]",179.50835635145233,"[5031, 4944, 4863, 5378, 4922, 5175]",0.404,-0.24640762633949972,-0.11808831490902343,-0.8886672442473276,0.9515612868284392
100,5135,272.504950495,558.544554455,0.489543361657,2.0624193384,22.2099004604,34.6582537003,0.0481778273807,0.202203387224,1089.0,765.5,0.7238797298073901,112.3710371937538,"[5100, 5055, 4998, 5217, 5106]",137.1951165311652,"[4998, 5217, 5307, 5106, 5384, 4970]",168.34488409215172,"[4970, 5402, 5045, 5427, 5366, 5470]",186.99799464165386,"[5470, 5359, 4861, 5002, 5293, 5498]",220.3457510368648,"[5498, 5446, 5386, 5529, 5121, 4883]",0.382,0.3000736863353309,0.05337253194448004,-0.31463676846880123,0.3433630384714721
100,5153,283.075987842,568.922492401,0.498986069053,2.02306024709,24.1568519548,33.927086289,0.0485207248504,0.197035489896,1099.5,338.5,0.7046113388049394,91.0494371207203,"[5196, 5197, 5132, 5076, 5022]",116.51287482505957,"[5022, 4975, 5370, 5031, 5362, 5299]",153.52931316201474,"[5299, 5238, 4902, 4922, 5057, 5158]",172.31149120125446,"[5158, 4953, 4903, 5049, 5485, 4934]",205.29064761941788,"[4934, 5399, 5354, 4830, 5497, 4813]",0.389,0.2913929243635062,0.0436483485719175,-0.3024091296011574,0.30647702724996534
100,5158,275.08990670099996,1789.47413062,0.195382020043,6.50845368239,15.7446349059,799.7854016460001,0.100558997022,2.9038421534900003,1102.5,185.0,1.873101898419068,85.61833915698202,"[5238, 5057, 5188, 5040, 5175]",115.819903298181,"[5175, 5132, 5354, 5299, 5278, 5378]",127.40192306240908,"[5378, 5369, 5399, 5022, 4953, 4944]",149.33519344079613,"[4944, 5331, 5196, 5042, 4984, 5362]",179.85341253365198,"[5362, 5441, 5153, 5087, 5453, 4863]",0.388,0.2995163380298363,0.20740961328944246,-1.5683542388251108,1.5650551026512993
100,5159,539.162127108,581.714656291,0.922481023969,1.26659500745,215.362448191,37.1528763139,0.353945197424,0.496517233544,1101.5,1296.0,0.23633220339812475,95.1892851112981,"[5189, 5127, 5035, 5210, 5124]",109.79640249115631,"[5320, 5325, 5124, 5028, 4989, 5300]",154.31866380966366,"[5300, 5395, 5239, 4939, 5341, 4997]",177.02683412409542,"[4997, 5172, 4914, 5023, 5477, 5435]",201.7108078413252,"[5435, 4916, 5105, 5464, 5538, 5562]",0.358,0.34828754165096637,0.03525876395350395,-0.1953721917039921,0.2012667572650361
100,5169,1443.68333333,572.2833333330001,2.52864665254,0.409182442964,232.68640019,37.0542057892,0.417003993902,0.0862448949721,1104.0,1037.0,-0.8935941515827197,72.89890259805013,"[5177, 5233, 5121, 5096, 5041]",122.64175471673585,"[5288, 5041, 5314, 5172, 5012, 5293]",141.85203558638133,"[5293, 5439, 5002, 5385, 5023, 4937]",163.57643473312407,"[4937, 5442, 5045, 5386, 5473, 5490]",177.82364859601773,"[5490, 5106, 5124, 5341, 5217, 4899]",0.499,0.04318756260709533,0.019429774045771637,-1.5133063747069795,1.3548275866382782
100,5172,1159.43640898,567.511221945,2.04224994756,0.512343221566,231.18257528,25.2496857836,0.396194692823,0.120892748713,1105.5,1140.5,-0.6687605239088315,93.564149117063,"[5177, 5124, 5096, 5023, 5012]",110.10222522728594,"[5012, 5288, 5341, 5169, 5385, 5189]",152.2005256232711,"[5189, 5435, 5320, 4916, 5041, 5314]",159.756846488656,"[5314, 4989, 5233, 5159, 5473, 4899]",178.19231184313202,"[4899, 5439, 5121, 4914, 5512, 4871]",0.078,1.4445959697431963,0.8683288464714065,-1.1974178559107387,1.1779994149562198
100,5175,491.913043478,815.735949099,0.595425900711,1.7173244309399998,153.06072398700002,186.320443848,0.08725691056500001,0.263492822332,1107.0,99.5,0.5407675162734568,85.61833915698202,"[5188, 5040, 5042, 5087, 5158]",111.40578979568342,"[5087, 5331, 5158, 5369, 4984, 5057]",135.84642063742425,"[5057, 5238, 5354, 5378, 5441, 5266]",160.22484201895784,"[5266, 4944, 5419, 5453, 5399, 5298]",181.9958790742252,"[5298, 5118, 5299, 4875, 5132, 4953]",0.113,1.2787940766924513,0.09385477371423942,-0.14330871148717733,0.15157605243925662
100,5177,984.922077922,563.4675324680001,1.7409396660299998,0.6913169674230001,386.154590372,27.2243238442,0.6638795239109999,0.327453599734,1105.0,1084.5,-0.3691568521067497,100.01249921884764,"[5096, 5169, 5172, 5012, 5233]",108.4665847162157,"[5012, 5233, 5041, 5023, 5314, 5121]",149.00083892381278,"[5121, 5385, 5124, 5341, 5439, 5473]",167.96577032240825,"[5473, 4899, 5293, 5189, 5435, 5490]",182.08308543080003,"[5490, 4937, 5442, 4916, 5002, 5526]",0.224,0.7725782934625706,0.3073582290643898,-0.8450618167147637,0.7868921226047326
100,5188,536.53436019,557.799763033,0.96279523991,1.11626509158,132.698005515,27.7490694083,0.238036136223,0.323652911052,1113.0,127.0,0.10998837300967611,93.34880824091971,"[5175, 5158, 5040, 5238, 5057]",98.2153246698294,"[5331, 5238, 5057, 5369, 5354, 5042]",134.97407158413796,"[5042, 5378, 5087, 4984, 5441, 4944]",153.05554547287727,"[4944, 5399, 5453, 5299, 5419, 5132]",185.9092520559426,"[5132, 5266, 4953, 5022, 5298, 4875]",0.108,-1.2814883922157394,-0.21287854142259754,-0.3361320811233486,0.31436936040319957
